sub	RT	correct	category	condition	conditionName	repeatDist	targetItem	categoryNum	phase
26	1808	1	Food	1	uniform	0	Food12.jpg	1	SixItems
26	1820	1	Food	2	mixed	0	Food8.jpg	1	SixItems
26	5045	1	Objects	2	mixed	0	Objects16.jpg	2	SixItems
26	1389	0	Objects	1	uniform	0	Objects4.jpg	2	SixItems
26	199	1	Food	1	uniform	0	Food8.jpg	1	SixItems
26	3344	0	Objects	1	uniform	0	Objects19.jpg	2	SixItems
26	1348	1	Food	2	mixed	0	Food4.jpg	1	SixItems
26	1982	1	Objects	2	mixed	0	Objects7.jpg	2	SixItems
26	1347	0	Objects	1	uniform	0	Objects17.jpg	2	SixItems
26	2802	0	Food	2	mixed	0	Food18.jpg	1	SixItems
26	897	1	Food	1	uniform	0	Food14.jpg	1	SixItems
26	1617	1	Objects	2	mixed	0	Objects17.jpg	2	SixItems
27	2347	1	Food	2	mixed	0	Food19.jpg	1	ThreeItems
27	1629	1	Food	1	uniform	0	Food10.jpg	1	ThreeItems
27	1338	1	Objects	2	mixed	0	Objects13.jpg	2	ThreeItems
27	1615	1	Objects	1	uniform	0	Objects14.jpg	2	ThreeItems
27	1532	1	Objects	1	uniform	0	Objects15.jpg	2	ThreeItems
27	2490	1	Food	1	uniform	0	Food5.jpg	1	ThreeItems
27	1953	1	Food	2	mixed	0	Food7.jpg	1	ThreeItems
27	3007	1	Objects	2	mixed	0	Objects12.jpg	2	ThreeItems
27	1795	1	Food	1	uniform	0	Food3.jpg	1	ThreeItems
27	3031	1	Objects	1	uniform	0	Objects20.jpg	2	ThreeItems
27	1288	1	Food	2	mixed	0	Food20.jpg	1	ThreeItems
27	1530	1	Objects	2	mixed	0	Objects9.jpg	2	SixItems
27	1498	1	Objects	1	uniform	0	Objects16.jpg	2	SixItems
27	1138	1	Food	1	uniform	0	Food6.jpg	1	SixItems
27	1107	0	Food	2	mixed	0	Food5.jpg	1	SixItems
27	2899	1	Objects	2	mixed	0	Objects3.jpg	2	SixItems
27	2678	1	Food	1	uniform	0	Food20.jpg	1	SixItems
27	3041	1	Food	2	mixed	0	Food10.jpg	1	SixItems
27	1282	1	Objects	2	mixed	0	Objects15.jpg	2	SixItems
27	4037	1	Objects	1	uniform	0	Objects2.jpg	2	SixItems
27	1681	1	Food	1	uniform	0	Food12.jpg	1	SixItems
27	7919	0	Food	2	mixed	0	Food15.jpg	1	SixItems
27	1220	1	Objects	2	mixed	0	Objects16.jpg	2	SixItems
27	5505	0	Objects	1	uniform	0	Objects5.jpg	2	SixItems
27	1829	1	Objects	1	uniform	0	Objects19.jpg	2	SixItems
27	3413	1	Objects	2	mixed	0	Objects19.jpg	2	SixItems
27	4066	1	Food	1	uniform	0	Food11.jpg	1	SixItems
27	2736	1	Food	2	mixed	0	Food12.jpg	1	SixItems
27	1404	1	Objects	2	mixed	0	Objects18.jpg	2	SixItems
27	1303	1	Food	1	uniform	0	Food16.jpg	1	SixItems
27	2086	1	Objects	1	uniform	0	Objects3.jpg	2	SixItems
27	3011	0	Food	2	mixed	0	Food17.jpg	1	SixItems
27	1263	1	Objects	2	mixed	0	Objects6.jpg	2	SixItems
27	4357	1	Food	1	uniform	0	Food2.jpg	1	SixItems
27	3118	0	Food	2	mixed	0	Food14.jpg	1	SixItems
27	1088	1	Objects	1	uniform	0	Objects18.jpg	2	SixItems
27	1522	0	Food	1	uniform	1	Food14.jpg	1	SixItems
27	1121	0	Objects	1	uniform	1	Objects4.jpg	2	SixItems
27	5575	1	Food	2	mixed	0	Food6.jpg	1	SixItems
27	2030	1	Objects	2	mixed	0	Objects11.jpg	2	SixItems
27	1464	0	Objects	2	mixed	0	Objects14.jpg	2	SixItems
27	2184	1	Objects	1	uniform	0	Objects13.jpg	2	SixItems
27	2265	1	Food	2	mixed	0	Food3.jpg	1	SixItems
27	4513	0	Food	1	uniform	0	Food4.jpg	1	SixItems
27	1801	1	Objects	2	mixed	0	Objects8.jpg	2	SixItems
27	2305	1	Objects	1	uniform	0	Objects8.jpg	2	SixItems
27	2364	1	Food	1	uniform	0	Food1.jpg	1	SixItems
27	6173	1	Food	2	mixed	0	Food4.jpg	1	SixItems
28	1051	1	Objects	1	uniform	0	Objects9.jpg	2	ThreeItems
28	2291	1	Food	2	mixed	0	Food5.jpg	1	ThreeItems
28	1292	1	Objects	2	mixed	0	Objects19.jpg	2	ThreeItems
28	1858	1	Food	1	uniform	0	Food15.jpg	1	ThreeItems
28	1679	1	Food	1	uniform	0	Food8.jpg	1	ThreeItems
28	1087	1	Objects	1	uniform	0	Objects14.jpg	2	ThreeItems
28	2280	0	Food	2	mixed	0	Food16.jpg	1	ThreeItems
28	1338	0	Objects	2	mixed	0	Objects17.jpg	2	ThreeItems
28	1369	1	Food	1	uniform	0	Food14.jpg	1	ThreeItems
28	2156	1	Food	2	mixed	0	Food11.jpg	1	ThreeItems
28	1707	1	Objects	2	mixed	0	Objects13.jpg	2	ThreeItems
28	1344	1	Objects	1	uniform	0	Objects17.jpg	2	ThreeItems
28	4657	1	Food	1	uniform	0	Food9.jpg	1	ThreeItems
28	1497	0	Objects	1	uniform	0	Objects13.jpg	2	SixItems
28	1341	1	Objects	2	mixed	0	Objects8.jpg	2	SixItems
28	2801	0	Food	2	mixed	0	Food13.jpg	1	SixItems
28	8297	0	Objects	2	mixed	0	Objects1.jpg	2	SixItems
28	2211	1	Objects	1	uniform	0	Objects15.jpg	2	SixItems
28	12365	0	Food	2	mixed	0	Food3.jpg	1	SixItems
28	1906	0	Food	1	uniform	0	Food4.jpg	1	SixItems
28	3611	1	Food	2	mixed	0	Food1.jpg	1	SixItems
28	2664	1	Objects	2	mixed	0	Objects7.jpg	2	SixItems
28	1397	1	Food	1	uniform	0	Food7.jpg	1	SixItems
28	1665	1	Objects	1	uniform	0	Objects7.jpg	2	SixItems
28	3000	1	Food	1	uniform	0	Food19.jpg	1	SixItems
28	2068	0	Objects	2	mixed	0	Objects18.jpg	2	SixItems
28	1677	1	Food	2	mixed	0	Food20.jpg	1	SixItems
28	1380	0	Objects	1	uniform	0	Objects11.jpg	2	SixItems
28	2222	1	Food	1	uniform	0	Food5.jpg	1	SixItems
28	2099	1	Objects	2	mixed	0	Objects10.jpg	2	SixItems
28	1628	0	Objects	1	uniform	0	Objects3.jpg	2	SixItems
28	679	1	Food	2	mixed	0	Food14.jpg	1	SixItems
28	1751	1	Objects	1	uniform	0	Objects4.jpg	2	SixItems
28	5840	1	Objects	2	mixed	0	Objects15.jpg	2	SixItems
28	1358	0	Food	2	mixed	0	Food4.jpg	1	SixItems
28	1436	1	Food	1	uniform	0	Food16.jpg	1	SixItems
28	1769	0	Food	2	mixed	0	Food18.jpg	1	SixItems
28	19081	1	Objects	2	mixed	0	Objects3.jpg	2	SixItems
28	1198	1	Food	1	uniform	0	Food17.jpg	1	SixItems
28	3155	1	Objects	1	uniform	0	Objects1.jpg	2	SixItems
28	1654	1	Objects	2	mixed	0	Objects16.jpg	2	SixItems
28	2726	1	Food	2	mixed	0	Food9.jpg	1	SixItems
28	1043	1	Food	1	uniform	0	Food18.jpg	1	SixItems
28	1171	0	Objects	1	uniform	0	Objects2.jpg	2	SixItems
28	914	1	Objects	2	mixed	0	Objects6.jpg	2	SixItems
28	938	0	Food	2	mixed	0	Food8.jpg	1	SixItems
28	2199	1	Objects	1	uniform	0	Objects6.jpg	2	SixItems
28	705	0	Food	1	uniform	0	Food20.jpg	1	SixItems
28	732	1	Objects	1	uniform	0	Objects8.jpg	2	SixItems
28	760	0	Food	2	mixed	0	Food10.jpg	1	SixItems
28	905	1	Food	1	uniform	0	Food10.jpg	1	SixItems
28	2177	1	Objects	2	mixed	0	Objects14.jpg	2	SixItems
28	654	0	Food	2	mixed	0	Food2.jpg	1	SixItems
28	2204	1	Objects	2	mixed	0	Objects20.jpg	2	SixItems
28	1261	1	Food	1	uniform	0	Food2.jpg	1	SixItems
28	7072	0	Objects	1	uniform	0	Objects18.jpg	2	SixItems
28	1188	1	Food	2	mixed	0	Food12.jpg	1	SixItems
28	1573	0	Objects	1	uniform	0	Objects10.jpg	2	SixItems
28	2472	1	Food	1	uniform	0	Food1.jpg	1	SixItems
28	1212	1	Objects	2	mixed	0	Objects5.jpg	2	SixItems
28	2003	1	Objects	2	mixed	0	Objects4.jpg	2	SixItems
28	16647	0	Food	2	mixed	0	Food19.jpg	1	SixItems
28	1179	1	Food	1	uniform	0	Food13.jpg	1	SixItems
28	1858	1	Objects	1	uniform	0	Objects19.jpg	2	SixItems
28	1674	0	Objects	2	mixed	0	Objects2.jpg	2	SixItems
28	1840	1	Food	2	mixed	0	Food6.jpg	1	SixItems
28	1494	1	Food	1	uniform	0	Food3.jpg	1	SixItems
28	2802	1	Objects	1	uniform	0	Objects5.jpg	2	SixItems
28	10594	0	Food	2	mixed	0	Food15.jpg	1	SixItems
28	1472	0	Objects	2	mixed	0	Objects9.jpg	2	SixItems
28	2316	1	Objects	1	uniform	0	Objects20.jpg	2	SixItems
28	939	1	Food	1	uniform	0	Food12.jpg	1	SixItems
28	1363	0	Food	2	mixed	0	Food17.jpg	1	SixItems
28	4102	1	Objects	2	mixed	0	Objects12.jpg	2	SixItems
28	5408	1	Food	1	uniform	0	Food11.jpg	1	SixItems
28	7924	1	Objects	1	uniform	0	Objects16.jpg	2	SixItems
28	5593	0	Objects	1	uniform	0	Objects12.jpg	2	SixItems
28	3481	1	Food	2	mixed	0	Food7.jpg	1	SixItems
28	1180	1	Food	1	uniform	0	Food6.jpg	1	SixItems
29	1813	1	Food	2	mixed	0	Food2.jpg	1	ThreeItems
29	1760	1	Food	1	uniform	0	Food9.jpg	1	ThreeItems
29	1277	1	Objects	2	mixed	0	Objects18.jpg	2	ThreeItems
29	2803	1	Objects	1	uniform	0	Objects13.jpg	2	ThreeItems
29	3125	1	Objects	1	uniform	0	Objects2.jpg	2	ThreeItems
29	2813	1	Food	1	uniform	0	Food16.jpg	1	ThreeItems
29	1916	1	Objects	2	mixed	0	Objects14.jpg	2	ThreeItems
29	1038	1	Food	2	mixed	0	Food15.jpg	1	ThreeItems
29	1705	1	Food	1	uniform	0	Food17.jpg	1	ThreeItems
29	1960	1	Food	2	mixed	0	Food3.jpg	1	ThreeItems
29	2062	1	Objects	1	uniform	0	Objects5.jpg	2	ThreeItems
29	2618	1	Objects	2	mixed	0	Objects4.jpg	2	SixItems
29	13988	0	Food	1	uniform	0	Food12.jpg	1	SixItems
29	1276	1	Food	2	mixed	0	Food16.jpg	1	SixItems
29	4214	1	Objects	2	mixed	0	Objects1.jpg	2	SixItems
29	1514	1	Objects	1	uniform	0	Objects9.jpg	2	SixItems
29	2217	1	Objects	1	uniform	0	Objects6.jpg	2	SixItems
29	5196	0	Food	1	uniform	0	Food7.jpg	1	SixItems
29	3704	1	Food	2	mixed	0	Food7.jpg	1	SixItems
29	5913	1	Objects	2	mixed	0	Objects15.jpg	2	SixItems
29	2457	1	Food	2	mixed	0	Food10.jpg	1	SixItems
29	1038	1	Objects	2	mixed	0	Objects16.jpg	2	SixItems
29	5177	1	Food	1	uniform	0	Food15.jpg	1	SixItems
29	4126	1	Objects	1	uniform	0	Objects10.jpg	2	SixItems
29	2185	1	Objects	1	uniform	0	Objects16.jpg	2	SixItems
29	5822	1	Food	2	mixed	0	Food19.jpg	1	SixItems
29	2013	1	Food	1	uniform	0	Food13.jpg	1	SixItems
29	1787	1	Objects	2	mixed	0	Objects11.jpg	2	SixItems
29	1465	1	Objects	2	mixed	0	Objects8.jpg	2	SixItems
29	5282	1	Food	1	uniform	0	Food5.jpg	1	SixItems
29	3500	1	Food	2	mixed	0	Food20.jpg	1	SixItems
29	1347	1	Objects	1	uniform	0	Objects8.jpg	2	SixItems
29	18016	0	Food	1	uniform	0	Food1.jpg	1	SixItems
29	4779	1	Food	2	mixed	0	Food13.jpg	1	SixItems
29	4231	1	Objects	2	mixed	0	Objects9.jpg	2	SixItems
29	2432	1	Objects	1	uniform	0	Objects18.jpg	2	SixItems
29	1157	1	Food	2	mixed	0	Food8.jpg	1	SixItems
29	1570	1	Objects	1	uniform	0	Objects1.jpg	2	SixItems
29	12850	0	Food	1	uniform	0	Food14.jpg	1	SixItems
29	1096	1	Objects	2	mixed	0	Objects5.jpg	2	SixItems
29	6351	0	Objects	2	mixed	0	Objects12.jpg	2	SixItems
29	3072	1	Food	2	mixed	0	Food18.jpg	1	SixItems
29	1791	1	Objects	1	uniform	0	Objects3.jpg	2	SixItems
29	1695	1	Food	1	uniform	0	Food6.jpg	1	SixItems
29	3523	1	Food	1	uniform	0	Food11.jpg	1	SixItems
29	5071	0	Food	2	mixed	0	Food11.jpg	1	SixItems
29	1520	1	Objects	2	mixed	0	Objects20.jpg	2	SixItems
29	2503	1	Objects	1	uniform	0	Objects14.jpg	2	SixItems
29	1229	0	Objects	2	mixed	0	Objects10.jpg	2	SixItems
29	298	0	Food	1	uniform	0	Food20.jpg	1	SixItems
29	2805	0	Food	2	mixed	0	Food17.jpg	1	SixItems
29	2150	1	Objects	1	uniform	0	Objects11.jpg	2	SixItems
29	2862	1	Food	1	uniform	0	Food8.jpg	1	SixItems
29	4418	0	Objects	1	uniform	0	Objects17.jpg	2	SixItems
29	2191	1	Objects	2	mixed	0	Objects7.jpg	2	SixItems
29	5411	0	Food	2	mixed	0	Food12.jpg	1	SixItems
29	2252	1	Objects	2	mixed	0	Objects19.jpg	2	SixItems
29	3708	1	Food	1	uniform	0	Food19.jpg	1	SixItems
29	2426	1	Food	2	mixed	0	Food9.jpg	1	SixItems
29	4805	1	Objects	1	uniform	0	Objects7.jpg	2	SixItems
29	1532	1	Food	2	mixed	0	Food4.jpg	1	SixItems
29	4163	1	Objects	2	mixed	0	Objects6.jpg	2	SixItems
29	10331	0	Food	1	uniform	0	Food4.jpg	1	SixItems
29	1715	1	Objects	1	uniform	0	Objects15.jpg	2	SixItems
29	1711	1	Objects	1	uniform	0	Objects12.jpg	2	SixItems
29	10872	0	Food	1	uniform	0	Food18.jpg	1	SixItems
29	4591	1	Food	2	mixed	0	Food1.jpg	1	SixItems
29	10692	1	Objects	2	mixed	0	Objects17.jpg	2	SixItems
29	2261	1	Food	1	uniform	0	Food3.jpg	1	SixItems
29	7245	1	Objects	2	mixed	0	Objects3.jpg	2	SixItems
29	17258	0	Objects	1	uniform	0	Objects19.jpg	2	SixItems
29	1422	1	Food	2	mixed	0	Food6.jpg	1	SixItems
29	1031	1	Food	2	mixed	0	Food5.jpg	1	SixItems
29	1965	1	Objects	2	mixed	0	Objects13.jpg	2	SixItems
30	12953	1	Objects	2	mixed	0	Objects18.jpg	2	ThreeItems
30	1584	1	Food	2	mixed	0	Food20.jpg	1	ThreeItems
30	1180	1	Food	1	uniform	0	Food7.jpg	1	ThreeItems
30	1830	1	Objects	1	uniform	0	Objects20.jpg	2	ThreeItems
30	1213	1	Objects	1	uniform	0	Objects6.jpg	2	ThreeItems
30	1465	1	Food	2	mixed	0	Food5.jpg	1	ThreeItems
30	1360	1	Food	1	uniform	0	Food4.jpg	1	ThreeItems
30	837	1	Objects	2	mixed	0	Objects19.jpg	2	ThreeItems
30	805	1	Food	1	uniform	0	Food5.jpg	1	ThreeItems
30	2411	1	Food	2	mixed	0	Food4.jpg	1	ThreeItems
30	3311	0	Objects	1	uniform	0	Objects18.jpg	2	ThreeItems
30	1122	1	Objects	2	mixed	0	Objects8.jpg	2	ThreeItems
30	1611	1	Objects	2	mixed	0	Objects4.jpg	2	SixItems
30	1280	1	Objects	1	uniform	0	Objects15.jpg	2	SixItems
30	1006	1	Food	1	uniform	0	Food13.jpg	1	SixItems
30	1654	1	Food	2	mixed	0	Food9.jpg	1	SixItems
30	2263	1	Food	2	mixed	0	Food18.jpg	1	SixItems
30	806	1	Objects	1	uniform	0	Objects17.jpg	2	SixItems
30	856	1	Objects	2	mixed	0	Objects15.jpg	2	SixItems
30	2695	0	Food	1	uniform	0	Food19.jpg	1	SixItems
30	1841	1	Food	1	uniform	0	Food18.jpg	1	SixItems
30	2257	1	Food	2	mixed	0	Food8.jpg	1	SixItems
30	2061	1	Objects	1	uniform	0	Objects11.jpg	2	SixItems
30	2094	1	Objects	2	mixed	0	Objects20.jpg	2	SixItems
30	1724	1	Food	1	uniform	0	Food3.jpg	1	SixItems
30	1675	0	Food	2	mixed	0	Food12.jpg	1	SixItems
30	803	1	Objects	1	uniform	0	Objects7.jpg	2	SixItems
30	1082	1	Objects	2	mixed	0	Objects17.jpg	2	SixItems
30	1965	1	Objects	1	uniform	0	Objects8.jpg	2	SixItems
30	1949	1	Food	1	uniform	0	Food15.jpg	1	SixItems
30	3480	0	Objects	2	mixed	0	Objects5.jpg	2	SixItems
30	1130	1	Food	2	mixed	0	Food14.jpg	1	SixItems
30	1595	1	Food	1	uniform	0	Food10.jpg	1	SixItems
30	799	1	Objects	1	uniform	0	Objects19.jpg	2	SixItems
30	1055	1	Objects	2	mixed	0	Objects2.jpg	2	SixItems
30	2061	1	Food	2	mixed	0	Food19.jpg	1	SixItems
30	1713	1	Food	2	mixed	0	Food2.jpg	1	SixItems
30	1055	0	Food	1	uniform	0	Food17.jpg	1	SixItems
30	1078	1	Objects	2	mixed	0	Objects1.jpg	2	SixItems
30	2498	1	Objects	1	uniform	0	Objects14.jpg	2	SixItems
30	1844	1	Objects	2	mixed	0	Objects12.jpg	2	SixItems
30	1222	1	Food	1	uniform	0	Food2.jpg	1	SixItems
30	1472	1	Objects	1	uniform	0	Objects9.jpg	2	SixItems
30	3150	0	Food	2	mixed	0	Food15.jpg	1	SixItems
30	2933	1	Objects	2	mixed	0	Objects13.jpg	2	SixItems
30	837	1	Objects	1	uniform	0	Objects5.jpg	2	SixItems
30	1690	1	Food	1	uniform	0	Food1.jpg	1	SixItems
30	1137	1	Food	2	mixed	0	Food13.jpg	1	SixItems
30	887	1	Objects	1	uniform	0	Objects13.jpg	2	SixItems
30	1032	1	Food	2	mixed	0	Food11.jpg	1	SixItems
30	2482	1	Food	1	uniform	0	Food12.jpg	1	SixItems
30	1257	0	Objects	2	mixed	0	Objects11.jpg	2	SixItems
30	938	1	Food	1	uniform	0	Food20.jpg	1	SixItems
30	3064	0	Objects	2	mixed	0	Objects7.jpg	2	SixItems
30	1657	1	Food	2	mixed	0	Food10.jpg	1	SixItems
30	1453	0	Objects	1	uniform	0	Objects1.jpg	2	SixItems
30	1643	1	Food	1	uniform	0	Food8.jpg	1	SixItems
30	1905	1	Objects	1	uniform	0	Objects4.jpg	2	SixItems
30	1069	1	Food	2	mixed	0	Food16.jpg	1	SixItems
30	3047	1	Objects	2	mixed	0	Objects16.jpg	2	SixItems
30	4785	0	Objects	2	mixed	0	Objects10.jpg	2	SixItems
30	1502	1	Food	2	mixed	0	Food3.jpg	1	SixItems
30	1987	1	Food	1	uniform	0	Food9.jpg	1	SixItems
30	1438	1	Objects	1	uniform	0	Objects3.jpg	2	SixItems
30	1824	1	Objects	2	mixed	0	Objects14.jpg	2	SixItems
30	5235	0	Food	2	mixed	0	Food17.jpg	1	SixItems
30	931	1	Objects	1	uniform	0	Objects12.jpg	2	SixItems
30	1496	1	Food	1	uniform	0	Food16.jpg	1	SixItems
30	1122	1	Food	1	uniform	0	Food14.jpg	1	SixItems
30	2929	0	Objects	2	mixed	0	Objects6.jpg	2	SixItems
30	1031	1	Food	2	mixed	0	Food6.jpg	1	SixItems
30	1315	1	Objects	1	uniform	0	Objects16.jpg	2	SixItems
30	1537	1	Food	2	mixed	0	Food1.jpg	1	SixItems
31	1529	1	Food	2	mixed	0	Food17.jpg	1	ThreeItems
31	1161	1	Objects	1	uniform	0	Objects6.jpg	2	ThreeItems
31	1038	1	Objects	2	mixed	0	Objects4.jpg	2	ThreeItems
31	2591	1	Food	1	uniform	0	Food20.jpg	1	ThreeItems
31	1057	1	Objects	2	mixed	0	Objects1.jpg	2	ThreeItems
31	1100	1	Objects	1	uniform	0	Objects5.jpg	2	ThreeItems
31	3431	0	Food	1	uniform	0	Food14.jpg	1	ThreeItems
31	4469	1	Food	2	mixed	0	Food13.jpg	1	ThreeItems
31	1942	1	Objects	1	uniform	0	Objects10.jpg	2	ThreeItems
31	1589	0	Food	1	uniform	0	Food6.jpg	1	ThreeItems
31	1470	1	Objects	2	mixed	0	Objects15.jpg	2	ThreeItems
31	2089	1	Food	2	mixed	0	Food8.jpg	1	ThreeItems
31	855	1	Objects	2	mixed	0	Objects8.jpg	2	ThreeItems
31	904	1	Food	2	mixed	0	Food18.jpg	1	SixItems
31	1729	1	Food	1	uniform	0	Food16.jpg	1	SixItems
31	3266	0	Objects	1	uniform	0	Objects13.jpg	2	SixItems
31	2012	1	Food	1	uniform	0	Food4.jpg	1	SixItems
31	13960	0	Food	2	mixed	0	Food5.jpg	1	SixItems
31	2797	0	Objects	2	mixed	0	Objects2.jpg	2	SixItems
31	2815	0	Objects	1	uniform	0	Objects16.jpg	2	SixItems
31	938	1	Food	1	uniform	0	Food1.jpg	1	SixItems
31	3966	0	Objects	2	mixed	0	Objects14.jpg	2	SixItems
31	2156	1	Food	2	mixed	0	Food15.jpg	1	SixItems
31	4492	1	Objects	1	uniform	0	Objects9.jpg	2	SixItems
31	1433	0	Food	2	mixed	0	Food2.jpg	1	SixItems
31	2295	1	Food	1	uniform	0	Food3.jpg	1	SixItems
31	1415	1	Objects	1	uniform	0	Objects20.jpg	2	SixItems
31	1343	1	Objects	2	mixed	0	Objects10.jpg	2	SixItems
31	1071	1	Objects	1	uniform	0	Objects11.jpg	2	SixItems
31	5896	0	Objects	2	mixed	0	Objects12.jpg	2	SixItems
31	10777	1	Food	1	uniform	0	Food2.jpg	1	SixItems
31	1292	1	Food	2	mixed	0	Food10.jpg	1	SixItems
31	2252	1	Objects	1	uniform	0	Objects4.jpg	2	SixItems
31	8380	1	Food	1	uniform	0	Food11.jpg	1	SixItems
31	1889	1	Objects	2	mixed	0	Objects5.jpg	2	SixItems
31	2015	1	Food	2	mixed	0	Food14.jpg	1	SixItems
31	3536	1	Objects	2	mixed	0	Objects17.jpg	2	SixItems
31	5862	0	Objects	1	uniform	0	Objects18.jpg	2	SixItems
31	1415	0	Food	1	uniform	0	Food8.jpg	1	SixItems
31	2163	1	Food	2	mixed	0	Food12.jpg	1	SixItems
31	5372	0	Objects	1	uniform	0	Objects8.jpg	2	SixItems
31	1475	1	Food	2	mixed	0	Food3.jpg	1	SixItems
31	6261	0	Objects	2	mixed	0	Objects16.jpg	2	SixItems
31	3317	0	Food	1	uniform	0	Food13.jpg	1	SixItems
32	2971	1	Objects	2	mixed	0	Objects10.jpg	2	ThreeItems
32	2191	1	Food	2	mixed	0	Food5.jpg	1	ThreeItems
32	838	1	Food	1	uniform	0	Food13.jpg	1	ThreeItems
32	10932	1	Objects	1	uniform	0	Objects3.jpg	2	ThreeItems
32	1244	1	Objects	1	uniform	0	Objects18.jpg	2	ThreeItems
32	1230	1	Food	1	uniform	0	Food16.jpg	1	ThreeItems
32	1459	1	Food	2	mixed	0	Food7.jpg	1	ThreeItems
32	1411	1	Objects	2	mixed	0	Objects15.jpg	2	ThreeItems
32	755	1	Objects	2	mixed	0	Objects12.jpg	2	ThreeItems
32	1561	1	Food	2	mixed	0	Food14.jpg	1	ThreeItems
32	1518	1	Objects	1	uniform	0	Objects12.jpg	2	ThreeItems
32	1365	0	Food	1	uniform	0	Food2.jpg	1	SixItems
32	2412	1	Objects	1	uniform	0	Objects16.jpg	2	SixItems
32	920	1	Objects	2	mixed	0	Objects3.jpg	2	SixItems
32	1572	1	Food	2	mixed	0	Food3.jpg	1	SixItems
32	3237	0	Food	1	uniform	0	Food11.jpg	1	SixItems
32	3246	1	Food	1	uniform	0	Food12.jpg	1	SixItems
32	11670	0	Objects	1	uniform	0	Objects11.jpg	2	SixItems
32	2359	1	Objects	2	mixed	0	Objects7.jpg	2	SixItems
32	2578	1	Food	2	mixed	0	Food12.jpg	1	SixItems
32	3087	1	Food	2	mixed	0	Food19.jpg	1	SixItems
32	2353	0	Objects	1	uniform	0	Objects2.jpg	2	SixItems
32	2230	1	Food	1	uniform	0	Food18.jpg	1	SixItems
32	997	1	Objects	2	mixed	0	Objects4.jpg	2	SixItems
32	1156	1	Objects	2	mixed	0	Objects11.jpg	2	SixItems
32	3116	0	Objects	1	uniform	0	Objects13.jpg	2	SixItems
32	2710	1	Food	1	uniform	0	Food3.jpg	1	SixItems
32	1786	1	Food	2	mixed	0	Food1.jpg	1	SixItems
32	3008	0	Objects	2	mixed	0	Objects19.jpg	2	SixItems
32	3307	1	Objects	1	uniform	0	Objects19.jpg	2	SixItems
32	2178	0	Food	1	uniform	0	Food5.jpg	1	SixItems
32	1181	1	Food	2	mixed	0	Food10.jpg	1	SixItems
32	1629	1	Objects	2	mixed	0	Objects8.jpg	2	SixItems
32	2055	1	Food	2	mixed	0	Food4.jpg	1	SixItems
32	1196	1	Objects	1	uniform	0	Objects14.jpg	2	SixItems
32	2629	1	Food	1	uniform	0	Food17.jpg	1	SixItems
32	2521	1	Food	2	mixed	0	Food15.jpg	1	SixItems
32	1550	1	Objects	1	uniform	0	Objects7.jpg	2	SixItems
32	1922	1	Objects	2	mixed	0	Objects5.jpg	2	SixItems
32	1375	1	Food	1	uniform	0	Food9.jpg	1	SixItems
32	1604	1	Objects	2	mixed	0	Objects18.jpg	2	SixItems
32	1837	1	Food	1	uniform	0	Food19.jpg	1	SixItems
32	3192	1	Objects	1	uniform	0	Objects10.jpg	2	SixItems
32	3004	1	Food	2	mixed	0	Food17.jpg	1	SixItems
32	1518	1	Objects	1	uniform	0	Objects5.jpg	2	SixItems
32	3356	0	Objects	2	mixed	0	Objects20.jpg	2	SixItems
32	1639	1	Food	1	uniform	0	Food15.jpg	1	SixItems
32	1807	1	Food	2	mixed	0	Food11.jpg	1	SixItems
32	1910	1	Objects	2	mixed	0	Objects13.jpg	2	SixItems
32	1650	1	Food	2	mixed	0	Food6.jpg	1	SixItems
32	755	1	Objects	1	uniform	0	Objects9.jpg	2	SixItems
32	2632	1	Food	1	uniform	0	Food7.jpg	1	SixItems
32	1055	1	Food	2	mixed	0	Food16.jpg	1	SixItems
32	1274	1	Food	1	uniform	0	Food20.jpg	1	SixItems
32	2502	1	Objects	2	mixed	0	Objects16.jpg	2	SixItems
32	1824	1	Objects	1	uniform	0	Objects8.jpg	2	SixItems
32	1971	1	Food	1	uniform	0	Food8.jpg	1	SixItems
32	3053	1	Objects	2	mixed	0	Objects1.jpg	2	SixItems
32	1993	1	Food	2	mixed	0	Food18.jpg	1	SixItems
32	3330	0	Objects	1	uniform	0	Objects4.jpg	2	SixItems
32	1293	1	Objects	2	mixed	0	Objects17.jpg	2	SixItems
32	1388	1	Food	1	uniform	0	Food14.jpg	1	SixItems
32	3225	1	Food	2	mixed	0	Food20.jpg	1	SixItems
32	1701	1	Objects	1	uniform	0	Objects15.jpg	2	SixItems
32	2627	1	Objects	2	mixed	0	Objects14.jpg	2	SixItems
32	3149	0	Objects	1	uniform	0	Objects17.jpg	2	SixItems
32	1228	1	Food	1	uniform	0	Food1.jpg	1	SixItems
32	1488	1	Food	2	mixed	0	Food2.jpg	1	SixItems
32	1751	1	Objects	2	mixed	0	Objects2.jpg	2	SixItems
32	1542	1	Objects	1	uniform	0	Objects6.jpg	2	SixItems
33	2624	1	Objects	2	mixed	0	Objects3.jpg	2	ThreeItems
33	1425	1	Objects	1	uniform	0	Objects17.jpg	2	ThreeItems
33	922	1	Food	2	mixed	0	Food4.jpg	1	ThreeItems
33	937	1	Food	1	uniform	0	Food7.jpg	1	ThreeItems
33	1038	1	Objects	1	uniform	0	Objects4.jpg	2	ThreeItems
33	889	1	Objects	2	mixed	0	Objects16.jpg	2	ThreeItems
