sub	RT	condition	conditionName	correct	category	repeatDist	conditionCheck	categoryNum	phase	test
41	2869	1	uniform	1	SmallFam	0	1	2	SixItems	6
41	1663	1	uniform	1	BigFam	0	1	1	SixItems	6
41	1657	2	mixed	1	BigFam	0	2	1	SixItems	6
41	1005	1	uniform	1	SmallFam	0	1	2	SixItems	6
41	1783	2	mixed	1	SmallFam	0	2	2	SixItems	6
41	1479	1	uniform	1	BigFam	0	1	1	SixItems	6
41	1748	1	uniform	1	SmallFam	0	1	2	SixItems	6
41	2051	2	mixed	1	SmallFam	0	2	2	SixItems	6
41	1841	2	mixed	1	BigFam	0	2	1	SixItems	6
41	1635	1	uniform	1	BigFam	0	1	1	SixItems	6
41	2681	2	mixed	1	BigFam	0	2	1	SixItems	6
41	3929	1	uniform	0	SmallFam	0	1	2	SixItems	6
41	1181	2	mixed	1	SmallFam	0	2	2	SixItems	6
41	3519	1	uniform	1	BigFam	0	1	1	SixItems	6
41	1712	1	uniform	1	SmallFam	0	1	2	SixItems	6
41	1385	2	mixed	1	SmallFam	0	2	2	SixItems	6
41	1376	2	mixed	1	BigFam	0	2	1	SixItems	6
41	1605	2	mixed	1	BigFam	0	2	1	SixItems	6
41	3023	1	uniform	1	BigFam	0	1	1	SixItems	6
41	1180	2	mixed	1	SmallFam	0	2	2	SixItems	6
41	2028	1	uniform	1	SmallFam	0	1	2	SixItems	6
41	2492	1	uniform	1	BigFam	0	1	1	SixItems	6
41	1721	2	mixed	1	BigFam	0	2	1	SixItems	6
41	1321	1	uniform	1	SmallFam	0	1	2	SixItems	6
41	988	2	mixed	1	SmallFam	0	2	2	SixItems	6
41	1595	2	mixed	1	BigFam	0	2	1	SixItems	6
41	1297	2	mixed	1	SmallFam	0	2	2	SixItems	6
41	2696	1	uniform	1	SmallFam	0	1	2	SixItems	6
41	1982	1	uniform	1	BigFam	0	1	1	SixItems	6
41	918	2	mixed	1	SmallFam	0	2	2	SixItems	6
41	1308	2	mixed	1	BigFam	0	2	1	SixItems	6
41	1179	1	uniform	1	BigFam	0	1	1	SixItems	6
41	1280	1	uniform	1	SmallFam	0	1	2	SixItems	6
41	2324	1	uniform	1	SmallFam	0	1	2	SixItems	6
41	14024	2	mixed	0	SmallFam	0	2	2	SixItems	6
41	2337	2	mixed	1	BigFam	0	2	1	SixItems	6
41	1097	1	uniform	1	BigFam	0	1	1	SixItems	6
41	1502	1	uniform	1	BigFam	0	1	1	SixItems	6
41	955	2	mixed	1	BigFam	0	2	1	SixItems	6
41	3284	1	uniform	1	SmallFam	0	1	2	SixItems	6
41	1517	2	mixed	1	SmallFam	0	2	2	SixItems	6
41	1438	1	uniform	1	BigFam	0	1	1	SixItems	6
41	4171	2	mixed	0	BigFam	0	2	1	SixItems	6
41	2403	2	mixed	0	SmallFam	0	2	2	SixItems	6
41	2648	1	uniform	1	SmallFam	0	1	2	SixItems	6
41	2852	1	uniform	1	SmallFam	0	1	2	SixItems	6
41	1112	2	mixed	1	SmallFam	0	2	2	SixItems	6
41	920	1	uniform	1	BigFam	0	1	1	SixItems	6
41	4847	2	mixed	0	BigFam	0	2	1	SixItems	6
41	1089	2	mixed	1	BigFam	0	2	1	SixItems	6
41	9650	2	mixed	0	SmallFam	0	2	2	SixItems	6
41	898	1	uniform	1	BigFam	0	1	1	SixItems	6
41	4352	1	uniform	0	SmallFam	0	1	2	SixItems	6
42	6476	1	uniform	1	BigFam	0	1	1	ThreeItems	3
42	3549	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
42	5116	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
42	2973	2	mixed	1	BigFam	0	2	1	ThreeItems	3
42	1986	1	uniform	1	BigFam	0	1	1	ThreeItems	3
42	2794	2	mixed	1	BigFam	0	2	1	ThreeItems	3
42	2912	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
42	14746	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
42	2937	1	uniform	1	BigFam	0	1	1	ThreeItems	3
42	2233	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
42	6733	2	mixed	1	BigFam	0	2	1	ThreeItems	3
42	2502	1	uniform	1	SmallFam	0	1	2	SixItems	6
42	1698	2	mixed	1	SmallFam	0	2	2	SixItems	6
42	3135	1	uniform	1	SmallFam	0	1	2	SixItems	6
42	3230	1	uniform	1	BigFam	0	1	1	SixItems	6
42	1593	2	mixed	1	BigFam	0	2	1	SixItems	6
42	1122	1	uniform	1	BigFam	0	1	1	SixItems	6
42	2327	1	uniform	1	SmallFam	0	1	2	SixItems	6
42	3420	2	mixed	0	BigFam	0	2	1	SixItems	6
42	10624	2	mixed	1	SmallFam	0	2	2	SixItems	6
42	5407	1	uniform	1	SmallFam	0	1	2	SixItems	6
42	1882	2	mixed	1	BigFam	0	2	1	SixItems	6
42	1693	1	uniform	1	BigFam	0	1	1	SixItems	6
42	2245	2	mixed	0	SmallFam	0	2	2	SixItems	6
42	1842	1	uniform	1	SmallFam	0	1	2	SixItems	6
42	11479	2	mixed	1	BigFam	0	2	1	SixItems	6
42	1677	2	mixed	1	SmallFam	0	2	2	SixItems	6
42	1383	1	uniform	1	BigFam	0	1	1	SixItems	6
42	2224	1	uniform	1	SmallFam	0	1	2	SixItems	6
42	4326	2	mixed	1	BigFam	0	2	1	SixItems	6
42	1845	2	mixed	1	SmallFam	0	2	2	SixItems	6
43	2484	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
43	1899	2	mixed	1	BigFam	0	2	1	ThreeItems	3
43	1005	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
43	971	1	uniform	1	BigFam	0	1	1	ThreeItems	3
43	816	2	mixed	1	BigFam	0	2	1	ThreeItems	3
43	1182	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
43	1549	1	uniform	0	SmallFam	0	1	2	ThreeItems	3
43	3000	1	uniform	0	BigFam	0	1	1	ThreeItems	3
43	1094	2	mixed	0	BigFam	0	2	1	ThreeItems	3
43	1625	1	uniform	1	BigFam	0	1	1	ThreeItems	3
43	852	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
43	2512	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
43	1045	1	uniform	1	BigFam	0	1	1	ThreeItems	3
43	4900	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
43	1163	1	uniform	1	SmallFam	0	1	2	SixItems	6
43	2697	2	mixed	1	BigFam	0	2	1	SixItems	6
44	3676	2	mixed	0	SmallFam	0	2	2	ThreeItems	3
44	4695	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
44	2337	2	mixed	1	BigFam	0	2	1	ThreeItems	3
44	2632	1	uniform	1	BigFam	0	1	1	ThreeItems	3
44	2488	2	mixed	1	BigFam	0	2	1	ThreeItems	3
44	5176	1	uniform	0	SmallFam	0	1	2	ThreeItems	3
44	4227	1	uniform	1	BigFam	0	1	1	ThreeItems	3
44	1936	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
44	2265	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
44	2178	2	mixed	1	BigFam	0	2	1	ThreeItems	3
44	1752	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
44	1703	1	uniform	1	BigFam	0	1	1	ThreeItems	3
44	1993	1	uniform	1	BigFam	0	1	1	ThreeItems	3
44	4902	2	mixed	1	SmallFam	0	2	2	SixItems	6
44	8001	2	mixed	0	BigFam	0	2	1	SixItems	6
44	2181	1	uniform	1	SmallFam	0	1	2	SixItems	6
44	1848	2	mixed	1	BigFam	0	2	1	SixItems	6
44	2555	1	uniform	1	BigFam	0	1	1	SixItems	6
44	3424	1	uniform	1	SmallFam	0	1	2	SixItems	6
44	1413	2	mixed	1	SmallFam	0	2	2	SixItems	6
44	1359	1	uniform	1	SmallFam	0	1	2	SixItems	6
44	8305	1	uniform	0	BigFam	0	1	1	SixItems	6
44	2147	2	mixed	1	BigFam	0	2	1	SixItems	6
44	1171	2	mixed	1	SmallFam	0	2	2	SixItems	6
44	2125	1	uniform	0	SmallFam	0	1	2	SixItems	6
44	1065	2	mixed	1	SmallFam	0	2	2	SixItems	6
44	2624	2	mixed	1	BigFam	0	2	1	SixItems	6
44	1464	1	uniform	1	BigFam	0	1	1	SixItems	6
44	6790	1	uniform	1	BigFam	0	1	1	SixItems	6
44	3694	2	mixed	1	BigFam	0	2	1	SixItems	6
44	2310	2	mixed	1	SmallFam	0	2	2	SixItems	6
44	6380	1	uniform	1	SmallFam	0	1	2	SixItems	6
44	2955	1	uniform	1	SmallFam	0	1	2	SixItems	6
44	5921	1	uniform	1	BigFam	0	1	1	SixItems	6
44	3235	2	mixed	1	BigFam	0	2	1	SixItems	6
44	6613	2	mixed	1	SmallFam	0	2	2	SixItems	6
44	2592	2	mixed	1	BigFam	0	2	1	SixItems	6
44	21087	2	mixed	0	SmallFam	0	2	2	SixItems	6
44	2642	1	uniform	1	SmallFam	0	1	2	SixItems	6
44	28601	1	uniform	0	BigFam	0	1	1	SixItems	6
44	3393	2	mixed	1	BigFam	0	2	1	SixItems	6
44	4306	1	uniform	1	SmallFam	0	1	2	SixItems	6
44	2747	2	mixed	1	SmallFam	0	2	2	SixItems	6
44	2157	1	uniform	1	BigFam	0	1	1	SixItems	6
44	1783	2	mixed	1	BigFam	0	2	1	SixItems	6
45	3148	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
45	1958	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
45	1360	2	mixed	1	BigFam	0	2	1	ThreeItems	3
45	1937	1	uniform	1	BigFam	0	1	1	ThreeItems	3
45	1998	2	mixed	1	BigFam	0	2	1	ThreeItems	3
45	3091	1	uniform	0	BigFam	0	1	1	ThreeItems	3
45	1504	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
45	1306	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
45	1550	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
45	1359	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
45	2896	1	uniform	1	BigFam	0	1	1	ThreeItems	3
45	1633	2	mixed	1	BigFam	0	2	1	ThreeItems	3
45	1619	2	mixed	1	BigFam	0	2	1	SixItems	6
45	1718	1	uniform	1	SmallFam	0	1	2	SixItems	6
46	3213	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
46	2309	1	uniform	1	BigFam	0	1	1	ThreeItems	3
46	3397	2	mixed	1	BigFam	0	2	1	ThreeItems	3
46	1871	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
46	1381	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
46	1483	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
46	3832	2	mixed	1	BigFam	0	2	1	ThreeItems	3
46	2654	1	uniform	1	BigFam	0	1	1	ThreeItems	3
46	2100	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
46	1701	1	uniform	1	BigFam	0	1	1	ThreeItems	3
46	2364	2	mixed	1	BigFam	0	2	1	ThreeItems	3
46	2576	1	uniform	1	SmallFam	0	1	2	SixItems	6
46	2211	1	uniform	1	SmallFam	0	1	2	SixItems	6
46	5566	2	mixed	1	BigFam	0	2	1	SixItems	6
46	2654	1	uniform	1	BigFam	0	1	1	SixItems	6
46	3184	2	mixed	1	SmallFam	0	2	2	SixItems	6
46	1742	2	mixed	1	SmallFam	0	2	2	SixItems	6
46	1219	1	uniform	1	SmallFam	0	1	2	SixItems	6
46	1713	2	mixed	1	BigFam	0	2	1	SixItems	6
46	2006	1	uniform	1	BigFam	0	1	1	SixItems	6
46	3693	1	uniform	0	BigFam	0	1	1	SixItems	6
46	2505	2	mixed	1	SmallFam	0	2	2	SixItems	6
46	1819	2	mixed	1	BigFam	0	2	1	SixItems	6
46	2644	1	uniform	1	SmallFam	0	1	2	SixItems	6
46	2397	1	uniform	1	SmallFam	0	1	2	SixItems	6
46	1342	2	mixed	1	SmallFam	0	2	2	SixItems	6
46	2068	1	uniform	1	BigFam	0	1	1	SixItems	6
46	2239	2	mixed	1	BigFam	0	2	1	SixItems	6
46	2570	1	uniform	1	BigFam	0	1	1	SixItems	6
46	5347	2	mixed	1	BigFam	0	2	1	SixItems	6
46	1707	1	uniform	1	SmallFam	0	1	2	SixItems	6
46	4674	2	mixed	1	SmallFam	0	2	2	SixItems	6
46	1843	2	mixed	1	SmallFam	0	2	2	SixItems	6
46	2021	2	mixed	1	BigFam	0	2	1	SixItems	6
46	1813	1	uniform	1	SmallFam	0	1	2	SixItems	6
46	2114	1	uniform	1	BigFam	0	1	1	SixItems	6
46	1560	2	mixed	1	BigFam	0	2	1	SixItems	6
46	2775	1	uniform	0	SmallFam	0	1	2	SixItems	6
46	5260	2	mixed	0	SmallFam	0	2	2	SixItems	6
46	2797	1	uniform	1	BigFam	0	1	1	SixItems	6
46	1600	1	uniform	1	SmallFam	0	1	2	SixItems	6
46	2794	2	mixed	1	SmallFam	0	2	2	SixItems	6
46	1825	2	mixed	1	BigFam	0	2	1	SixItems	6
46	2738	1	uniform	1	BigFam	0	1	1	SixItems	6
46	1930	1	uniform	1	BigFam	0	1	1	SixItems	6
46	1291	2	mixed	1	SmallFam	0	2	2	SixItems	6
46	1610	1	uniform	1	SmallFam	0	1	2	SixItems	6
46	2097	2	mixed	1	BigFam	0	2	1	SixItems	6
46	1658	2	mixed	1	BigFam	0	2	1	SixItems	6
46	2120	1	uniform	1	SmallFam	0	1	2	SixItems	6
46	1873	2	mixed	1	SmallFam	0	2	2	SixItems	6
46	1891	1	uniform	1	BigFam	0	1	1	SixItems	6
46	1187	1	uniform	1	BigFam	0	1	1	SixItems	6
46	3286	2	mixed	1	SmallFam	0	2	2	SixItems	6
46	3471	2	mixed	1	BigFam	0	2	1	SixItems	6
46	2579	1	uniform	1	SmallFam	0	1	2	SixItems	6
46	2308	1	uniform	1	SmallFam	0	1	2	SixItems	6
46	2066	2	mixed	1	BigFam	0	2	1	SixItems	6
46	2451	2	mixed	1	SmallFam	0	2	2	SixItems	6
47	4030	1	uniform	1	BigFam	0	1	1	ThreeItems	3
47	2482	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
47	2472	2	mixed	1	BigFam	0	2	1	ThreeItems	3
47	3491	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
47	3076	2	mixed	1	BigFam	0	2	1	ThreeItems	3
47	970	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
47	2285	1	uniform	1	BigFam	0	1	1	ThreeItems	3
47	1038	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
47	3119	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
47	1548	2	mixed	1	BigFam	0	2	1	ThreeItems	3
47	1071	1	uniform	1	BigFam	0	1	1	ThreeItems	3
47	12760	1	uniform	0	SmallFam	0	1	2	SixItems	6
47	2059	1	uniform	1	BigFam	0	1	1	SixItems	6
47	1570	2	mixed	1	SmallFam	0	2	2	SixItems	6
47	2667	1	uniform	1	SmallFam	0	1	2	SixItems	6
47	6907	2	mixed	0	BigFam	0	2	1	SixItems	6
47	2581	1	uniform	1	SmallFam	0	1	2	SixItems	6
47	11171	1	uniform	0	BigFam	0	1	1	SixItems	6
47	904	2	mixed	1	BigFam	0	2	1	SixItems	6
47	1669	2	mixed	1	SmallFam	0	2	2	SixItems	6
47	14644	2	mixed	0	SmallFam	0	2	2	SixItems	6
47	1984	1	uniform	1	BigFam	0	1	1	SixItems	6
47	1829	1	uniform	1	SmallFam	0	1	2	SixItems	6
47	2731	2	mixed	1	BigFam	0	2	1	SixItems	6
47	1302	2	mixed	1	BigFam	0	2	1	SixItems	6
47	2167	2	mixed	1	SmallFam	0	2	2	SixItems	6
47	3681	1	uniform	1	SmallFam	0	1	2	SixItems	6
47	2653	1	uniform	1	BigFam	0	1	1	SixItems	6
48	3163	1	uniform	1	BigFam	0	1	1	ThreeItems	3
48	1915	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
48	1628	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
48	1735	2	mixed	1	BigFam	0	2	1	ThreeItems	3
48	1650	2	mixed	1	BigFam	0	2	1	ThreeItems	3
48	1886	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
48	1589	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
48	2179	1	uniform	1	BigFam	0	1	1	ThreeItems	3
48	1948	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
48	1898	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
48	3683	2	mixed	1	BigFam	0	2	1	ThreeItems	3
48	1430	1	uniform	1	BigFam	0	1	1	SixItems	6
48	3842	2	mixed	1	SmallFam	0	2	2	SixItems	6
48	3067	1	uniform	1	SmallFam	0	1	2	SixItems	6
48	3886	1	uniform	1	BigFam	0	1	1	SixItems	6
48	1221	2	mixed	1	BigFam	0	2	1	SixItems	6
48	1422	1	uniform	1	BigFam	0	1	1	SixItems	6
48	1427	2	mixed	1	SmallFam	0	2	2	SixItems	6
48	1248	2	mixed	1	BigFam	0	2	1	SixItems	6
48	1838	1	uniform	1	SmallFam	0	1	2	SixItems	6
48	3746	2	mixed	1	BigFam	0	2	1	SixItems	6
48	971	2	mixed	1	SmallFam	0	2	2	SixItems	6
48	3457	1	uniform	1	SmallFam	0	1	2	SixItems	6
48	2109	1	uniform	1	BigFam	0	1	1	SixItems	6
48	2322	1	uniform	1	SmallFam	0	1	2	SixItems	6
48	5010	1	uniform	0	BigFam	0	1	1	SixItems	6
48	7121	2	mixed	0	SmallFam	0	2	2	SixItems	6
48	1916	2	mixed	1	BigFam	0	2	1	SixItems	6
48	1406	2	mixed	1	BigFam	0	2	1	SixItems	6
48	2006	1	uniform	1	BigFam	0	1	1	SixItems	6
48	3281	1	uniform	1	SmallFam	0	1	2	SixItems	6
48	1785	2	mixed	1	SmallFam	0	2	2	SixItems	6
48	4080	1	uniform	0	BigFam	0	1	1	SixItems	6
48	2399	2	mixed	1	BigFam	0	2	1	SixItems	6
48	970	1	uniform	1	SmallFam	0	1	2	SixItems	6
48	1493	2	mixed	1	SmallFam	0	2	2	SixItems	6
48	1782	1	uniform	1	BigFam	0	1	1	SixItems	6
48	3963	2	mixed	0	BigFam	0	2	1	SixItems	6
48	7548	1	uniform	1	SmallFam	0	1	2	SixItems	6
48	2082	2	mixed	1	SmallFam	0	2	2	SixItems	6
49	4342	1	uniform	0	BigFam	0	1	1	ThreeItems	3
49	1943	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
49	1423	2	mixed	0	SmallFam	0	2	2	ThreeItems	3
49	1613	2	mixed	1	BigFam	0	2	1	ThreeItems	3
49	2178	1	uniform	0	SmallFam	0	1	2	ThreeItems	3
49	4039	2	mixed	0	SmallFam	0	2	2	ThreeItems	3
49	2619	1	uniform	0	BigFam	0	1	1	ThreeItems	3
49	2334	2	mixed	1	BigFam	0	2	1	ThreeItems	3
49	2021	2	mixed	1	BigFam	0	2	1	ThreeItems	3
49	1350	1	uniform	0	SmallFam	0	1	2	ThreeItems	3
49	3321	1	uniform	1	BigFam	0	1	1	ThreeItems	3
49	1072	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
49	1298	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
49	1177	1	uniform	0	SmallFam	0	1	2	ThreeItems	3
49	1442	1	uniform	1	BigFam	0	1	1	ThreeItems	3
49	1407	2	mixed	1	BigFam	0	2	1	ThreeItems	3
49	1309	2	mixed	1	BigFam	0	2	1	ThreeItems	3
49	1065	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
49	1267	1	uniform	1	BigFam	0	1	1	SixItems	6
49	1139	2	mixed	1	SmallFam	0	2	2	SixItems	6
49	1976	2	mixed	1	BigFam	0	2	1	SixItems	6
49	1230	2	mixed	0	SmallFam	0	2	2	SixItems	6
49	3680	1	uniform	1	BigFam	0	1	1	SixItems	6
49	1202	1	uniform	1	SmallFam	0	1	2	SixItems	6
50	5276	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
50	3327	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
50	3602	1	uniform	1	BigFam	0	1	1	ThreeItems	3
50	1018	2	mixed	1	BigFam	0	2	1	ThreeItems	3
50	2139	1	uniform	1	BigFam	0	1	1	ThreeItems	3
50	1349	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
50	1662	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
50	1277	2	mixed	1	BigFam	0	2	1	ThreeItems	3
50	1292	2	mixed	1	BigFam	0	2	1	ThreeItems	3
50	1055	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
50	2855	1	uniform	1	BigFam	0	1	1	ThreeItems	3
50	2796	1	uniform	1	SmallFam	0	1	2	SixItems	6
50	5575	1	uniform	1	BigFam	0	1	1	SixItems	6
50	4220	2	mixed	1	SmallFam	0	2	2	SixItems	6
50	2643	2	mixed	1	BigFam	0	2	1	SixItems	6
50	1353	1	uniform	1	SmallFam	0	1	2	SixItems	6
50	8037	1	uniform	1	SmallFam	0	1	2	SixItems	6
50	1568	1	uniform	1	BigFam	0	1	1	SixItems	6
50	1364	2	mixed	1	SmallFam	0	2	2	SixItems	6
50	1471	2	mixed	1	BigFam	0	2	1	SixItems	6
50	1313	1	uniform	1	SmallFam	0	1	2	SixItems	6
50	2349	2	mixed	1	SmallFam	0	2	2	SixItems	6
50	2780	2	mixed	1	BigFam	0	2	1	SixItems	6
50	1740	1	uniform	1	BigFam	0	1	1	SixItems	6
50	2658	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	7411	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
51	2872	2	mixed	0	SmallFam	0	2	2	ThreeItems	3
51	8403	1	uniform	1	BigFam	0	1	1	ThreeItems	3
51	3026	2	mixed	1	BigFam	0	2	1	ThreeItems	3
51	9118	2	mixed	0	SmallFam	0	2	2	ThreeItems	3
51	14431	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
51	1169	2	mixed	1	BigFam	0	2	1	ThreeItems	3
51	1375	1	uniform	1	BigFam	0	1	1	ThreeItems	3
51	1935	1	uniform	1	BigFam	0	1	1	ThreeItems	3
51	1122	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
51	945	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
51	1482	2	mixed	1	BigFam	0	2	1	ThreeItems	3
51	866	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
51	1312	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	1188	1	uniform	1	BigFam	0	1	1	SixItems	6
51	954	2	mixed	1	BigFam	0	2	1	SixItems	6
51	1510	2	mixed	1	BigFam	0	2	1	SixItems	6
51	1385	1	uniform	1	BigFam	0	1	1	SixItems	6
51	1559	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	1798	1	uniform	1	SmallFam	0	1	2	SixItems	6
51	1496	1	uniform	1	BigFam	0	1	1	SixItems	6
51	1259	2	mixed	1	BigFam	0	2	1	SixItems	6
51	2906	1	uniform	1	SmallFam	0	1	2	SixItems	6
51	1623	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	1263	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	10309	1	uniform	1	BigFam	0	1	1	SixItems	6
51	1528	2	mixed	1	BigFam	0	2	1	SixItems	6
51	1037	1	uniform	1	SmallFam	0	1	2	SixItems	6
51	1367	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	1982	1	uniform	1	SmallFam	0	1	2	SixItems	6
51	13894	2	mixed	0	BigFam	0	2	1	SixItems	6
51	1257	1	uniform	1	BigFam	0	1	1	SixItems	6
51	3604	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	21778	1	uniform	0	SmallFam	0	1	2	SixItems	6
51	988	1	uniform	1	BigFam	0	1	1	SixItems	6
51	938	2	mixed	1	BigFam	0	2	1	SixItems	6
51	2127	2	mixed	1	BigFam	0	2	1	SixItems	6
51	1361	1	uniform	1	BigFam	0	1	1	SixItems	6
51	1004	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	906	1	uniform	0	SmallFam	0	1	2	SixItems	6
51	1138	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	21413	1	uniform	0	SmallFam	0	1	2	SixItems	6
51	2670	2	mixed	1	BigFam	0	2	1	SixItems	6
51	10967	1	uniform	0	BigFam	0	1	1	SixItems	6
51	2177	1	uniform	1	BigFam	0	1	1	SixItems	6
51	1916	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	1264	1	uniform	1	SmallFam	0	1	2	SixItems	6
51	2216	2	mixed	1	BigFam	0	2	1	SixItems	6
51	2843	1	uniform	1	SmallFam	0	1	2	SixItems	6
51	2027	1	uniform	1	BigFam	0	1	1	SixItems	6
51	2951	2	mixed	1	BigFam	0	2	1	SixItems	6
51	1251	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	3336	2	mixed	0	BigFam	0	2	1	SixItems	6
51	3693	1	uniform	1	SmallFam	0	1	2	SixItems	6
51	2745	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	1317	1	uniform	1	BigFam	0	1	1	SixItems	6
51	1301	2	mixed	1	BigFam	0	2	1	SixItems	6
51	2036	1	uniform	1	SmallFam	0	1	2	SixItems	6
51	13517	1	uniform	0	BigFam	0	1	1	SixItems	6
51	1154	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	8869	1	uniform	0	BigFam	0	1	1	SixItems	6
51	1105	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	11476	1	uniform	0	SmallFam	0	1	2	SixItems	6
51	1526	2	mixed	1	BigFam	0	2	1	SixItems	6
51	4067	2	mixed	1	BigFam	0	2	1	SixItems	6
51	2780	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	931	1	uniform	1	SmallFam	0	1	2	SixItems	6
51	1857	1	uniform	1	BigFam	0	1	1	SixItems	6
51	3425	1	uniform	1	SmallFam	0	1	2	SixItems	6
51	2159	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	2017	2	mixed	1	BigFam	0	2	1	SixItems	6
51	3666	1	uniform	1	BigFam	0	1	1	SixItems	6
51	1107	1	uniform	1	SmallFam	0	1	2	SixItems	6
51	12624	2	mixed	1	BigFam	0	2	1	SixItems	6
51	11626	1	uniform	1	BigFam	0	1	1	SixItems	6
51	1306	2	mixed	1	SmallFam	0	2	2	SixItems	6
51	4408	1	uniform	1	BigFam	0	1	1	SixItems	6
51	1193	2	mixed	1	BigFam	0	2	1	SixItems	6
51	1272	1	uniform	1	SmallFam	0	1	2	SixItems	6
51	1252	2	mixed	1	SmallFam	0	2	2	SixItems	6
52	4360	1	uniform	0	SmallFam	0	1	2	ThreeItems	3
52	2603	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
52	2411	1	uniform	1	BigFam	0	1	1	ThreeItems	3
52	1800	2	mixed	1	BigFam	0	2	1	ThreeItems	3
52	1497	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
52	1525	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
52	1270	2	mixed	1	BigFam	0	2	1	ThreeItems	3
52	1604	1	uniform	1	BigFam	0	1	1	ThreeItems	3
52	1341	1	uniform	1	SmallFam	0	1	2	ThreeItems	3
52	915	2	mixed	1	SmallFam	0	2	2	ThreeItems	3
52	1944	2	mixed	1	BigFam	0	2	1	ThreeItems	3
52	1032	1	uniform	1	BigFam	0	1	1	ThreeItems	3
52	1991	2	mixed	1	SmallFam	0	2	2	SixItems	6
52	1437	2	mixed	0	BigFam	0	2	1	SixItems	6
52	2257	1	uniform	0	BigFam	0	1	1	SixItems	6
52	1406	1	uniform	0	SmallFam	0	1	2	SixItems	6
52	738	1	uniform	0	SmallFam	0	1	2	SixItems	6
52	3668	2	mixed	0	SmallFam	0	2	2	SixItems	6
52	3371	2	mixed	1	BigFam	0	2	1	SixItems	6
52	1091	1	uniform	0	BigFam	0	1	1	SixItems	6
